dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,sb,pitch_count
2015-08-24,150824_200841phi,a1064940-f537-4d9b-9be9-7a1fdb4725a2,5,1,594798,605125,27,Lineout,S,212,3.57,1.61,-8.994,0.66,CH,21,0.824,L,0,0,R,gid_2015_08_24_nynmlb_phimlb_1/,Swinging Strike,265.513,-1.48571,3,nyn,0.0799706299833,-123.996812813,0.322143129587,-7.17550144886,0.640091329533,-7.17550144886,0.640091329533,-1.26396144519,55,5.71733927144,3.72108742789,-127.13111175,-3.3438346602,-11.5240002518,26.2369995728,-31.1510003967,86.75,-0.744381849101,1.20329310813,-0.702,1.134,0,60
2015-08-24,150824_200900phi,297b46ed-514d-44d7-8634-0506fff08ae4,5,2,594798,605125,27,Lineout,S,213,3.57,1.61,-11.105,0.214,CH,17,0.78,L,1,0,R,gid_2015_08_24_nynmlb_phimlb_1/,Swinging Strike,268.656,-0.721429,3,nyn,0.0807270498748,-122.921434846,0.323963284501,-9.27756596193,0.19143319563,-9.27756596193,0.19143319563,-1.10690751789,55,5.72832679032,5.45391853463,-125.768951386,-1.40203209677,-14.7330008392,23.6049996033,-31.8749994202,85.84,-0.138216865315,1.95475077952,-0.098,1.883,1,61
2015-08-24,150824_200920phi,51c0ced3-e082-424e-9194-d8562752897a,5,3,594798,605125,27,Lineout,B,214,3.57,1.61,-4.879,6.934,FF,0,0.742,L,2,0,R,gid_2015_08_24_nynmlb_phimlb_1/,Ball,214.956,1.73673,3,nyn,0.0731974132862,-135.484705248,0.294694223451,-3.34004656223,6.95730190866,-3.34004656223,6.95730190866,-1.09559288721,55,5.76833834319,1.23872895014,-138.86729385,0.358617880834,-6.40999993134,30.9339981689,-18.8269990845,94.69,-1.11830792366,4.37649515055,-1.058,4.292,2,62
2015-08-24,150824_200938phi,acd5bdb6-984e-43c4-a275-49a855150ce5,5,4,594798,605125,27,Lineout,S,215,3.57,1.61,-5.687,8.565,FF,6,0.85,L,2,1,R,gid_2015_08_24_nynmlb_phimlb_1/,Foul,213.438,0.546939,3,nyn,0.0725592401058,-136.706851095,0.291774072509,-4.18339168388,8.59868373645,-4.18339168388,8.59868373645,-1.11775592762,55,5.86147441096,3.45959216084,-140.028329763,-3.55991767677,-8.18999966431,30.639,-15.3449996872,95.53,-0.389086422552,3.20817747366,-0.328,3.126,12,63
2015-08-24,150824_201001phi,9c04b700-fe03-45c2-b84e-7a3ab63f4d6f,5,5,594798,605125,27,Lineout,X,216,3.57,1.61,2.724,-3.526,CU,21,0.877,L,2,1,R,gid_2015_08_24_nynmlb_phimlb_1/,"In play, out(s)",38.0752,-1.04082,3,nyn,0.0851847698631,-116.423751802,0.342880946099,4.86658266351,-3.57569354197,4.86658266351,-3.57569354197,-1.16608442169,55,5.90125694055,-0.333268689565,-119.31634411,-0.315826732099,6.89900008392,22.7299996033,-37.2480005188,81.35,-0.560328472495,1.6363405805,-0.541,1.57,12,64
2015-08-24,150824_201039phi,ccc087fa-1ce7-4117-b878-fd68bc6e64a8,3,1,594798,502126,28,Home Run,B,220,3.7,1.8,-9.833,-0.247,CH,15,0.801,L,0,0,R,gid_2015_08_24_nynmlb_phimlb_1/,Ball,271.172,-1.00947,3,nyn,0.0801932115762,-123.649666467,0.323081837169,-8.00838596552,-0.272437721953,-8.00838596552,-0.272437721953,-1.13654916608,55,5.72171218577,2.69135134496,-126.784147393,-1.49352083419,-12.7869997864,26.1660004272,-32.6140016479,86.47,-1.19861525155,1.86190486375,-1.155,1.791,0,65
2015-08-24,150824_201058phi,012be23d-283a-4438-8b16-a7d2442d9c20,3,2,594798,502126,28,Home Run,B,221,3.7,1.8,-10.368,-0.506,CH,15,0.764,L,0,1,R,gid_2015_08_24_nynmlb_phimlb_1/,Ball,272.54,-0.602105,3,nyn,0.0801813571503,-123.652542124,0.323251558254,-8.54532071188,-0.532906222106,-8.54532071188,-0.532906222106,-1.12601197272,55,5.69730690833,1.8615555154,-126.833320513,-0.465517923985,-13.6300001984,26.5580006256,-33.0289987488,86.49,-1.63884624122,2.24988843259,-1.593,2.178,10,66
2015-08-24,150824_201119phi,407aa256-ff37-4874-b0a7-8f3255190781,3,3,594798,502126,28,Home Run,X,222,3.7,1.8,3.194,-3.077,CU,13,0.886,L,0,2,R,gid_2015_08_24_nynmlb_phimlb_1/,"In play, run(s)",46.5247,-0.148421,3,nyn,0.0848940335167,-116.902818082,0.340453447455,5.3083796376,-3.12257503925,5.3083796376,-3.12257503925,-0.955613051504,55,5.91308326418,1.18862387075,-119.566127637,1.64909023231,7.63299981308,20.9930000916,-36.6689981384,81.53,0.433317928445,2.67974888163,0.452,2.609,20,67
2015-08-24,150824_201219phi,1b3ac2ba-6f9c-47ae-9f1e-95a50a3813cc,6,1,594798,519237,29,Walk,S,231,3.32,1.54,4.15,-1.704,CU,17,0.903,R,0,0,R,gid_2015_08_24_nynmlb_phimlb_1/,Swinging Strike,68.2787,-0.206742,3,nyn,0.0851924149897,-116.497683641,0.341582611392,6.28454719081,-1.74107911945,6.28454719081,-1.74107911945,-1.06169342376,55,5.91804235018,0.515867902119,-119.13882793,0.444212359213,8.97700015259,20.7450009003,-34.6659997864,81.23,0.167044089447,2.31546532345,0.185,2.246,0,68
2015-08-24,150824_201233phi,5ca2b6d0-8bef-45dd-aada-f3283283ed00,6,2,594798,519237,29,Walk,B,232,3.32,1.54,-7.3,3.681,CH,21,0.908,R,1,0,R,gid_2015_08_24_nynmlb_phimlb_1/,Ball,242.936,-2.26854,3,nyn,0.0804767046148,-123.267122466,0.323473898064,-5.45506013461,3.68086316368,-5.45506013461,3.68086316368,-1.24574550226,55,5.70814424279,3.41050815391,-126.232735333,-5.94357463227,-8.68900021362,24.6639996185,-26.3159994049,86.19,-0.587808564421,0.480365233034,-0.548,0.411,1,69
2015-08-24,150824_201246phi,47cd3973-ccc6-48e3-ba0b-caf9056c0cf8,6,3,594798,519237,29,Walk,B,233,3.32,1.54,-6.685,9.086,FF,24,0.824,R,1,1,R,gid_2015_08_24_nynmlb_phimlb_1/,Ball,216.204,-0.920225,3,nyn,0.0725577673393,-136.538434699,0.293755673128,-5.16718844868,9.1223143803,-5.16718844868,9.1223143803,-1.10154366909,55,5.83564016068,7.96310015045,-140.36920669,-7.38702001196,-9.97999962616,35.3590012207,-14.5599998398,95.99,1.29358371584,1.68835751924,1.349,1.611,11,70
2015-08-24,150824_201259phi,b425d268-685c-409d-866d-1fa971b61f8c,6,4,594798,519237,29,Walk,S,234,3.32,1.54,-7.894,-0.117,CH,21,0.841,R,1,2,R,gid_2015_08_24_nynmlb_phimlb_1/,Swinging Strike,270.514,-1.23708,3,nyn,0.0796841147068,-124.41305851,0.321401966634,-6.07771305317,-0.140694451205,-6.07771305317,-0.140694451205,-1.04129128136,55,5.70157342187,3.65772188401,-127.646696582,-2.63130087017,-9.80599983978,27.1690006866,-32.4060014648,87.09,-0.381390203852,1.3998291247,-0.34,1.329,21,71
2015-08-24,150824_201314phi,6ec71982-d6d3-4d3c-80d0-a6f3ef42b8aa,6,5,594798,519237,29,Walk,B,235,3.32,1.54,-8.738,6.966,FT,24,0.957,R,2,2,R,gid_2015_08_24_nynmlb_phimlb_1/,Ball,231.26,-0.897753,3,nyn,0.0739812822431,-134.018657406,0.298216331609,-7.18489510694,6.98906469216,-7.18489510694,6.98906469216,-0.882643566268,55,5.89889059015,7.24482509866,-137.456212984,-6.35604401535,-13.4649992828,31.1069985046,-19.0810007019,93.95,0.953785519183,1.70727231952,1.009,1.631,22,72
2015-08-24,150824_201330phi,99a0dd9a-7e05-4958-8ad8-1a9f30a3bb5a,6,6,594798,519237,29,Walk,B,236,3.32,1.54,-8.194,8.532,FT,14,0.761,R,2,3,R,gid_2015_08_24_nynmlb_phimlb_1/,Ball,223.695,0.17191,3,nyn,0.072480161734,-136.750576674,0.292671582169,-6.69715085211,8.56480877359,-6.69715085211,8.56480877359,-0.944404828061,55,5.84115229293,7.68109800845,-140.38935242,-4.8150890246,-13.0309992676,33.6150017395,-15.5140003128,95.92,1.08781403392,2.66387840288,1.146,2.583,32,73
2015-08-24,150824_201403phi,62a58379-ee3e-4dfe-91cd-f0ec175d642a,1,1,594798,605388,30,Bunt Pop Out,X,240,3.32,1.52,-9.96,5.856,FT,11,0.99,L,0,0,R,gid_2015_08_24_nynmlb_phimlb_1/,"In play, out(s)",239.359,0.0677778,3,nyn,0.0743930000901,-133.165495367,0.30124279775,-8.38232078234,5.87225258042,-8.38232078234,5.87225258042,-1.32734823057,55,5.75489255657,5.1167622844,-136.915481622,-3.33916520906,-15.394999588,33.7599983826,-21.3940004272,93.44,-0.526237071966,2.5595403937,-0.469,2.481,0,74
2015-08-24,150824_201443phi,27024769-258c-415c-8875-7b56acae7a7f,7,1,594798,514917,31,Walk,B,244,3.28,1.53,-8.642,6.672,CH,22,0.712,L,0,0,R,gid_2015_08_24_nynmlb_phimlb_1/,Ball,232.123,-3.05829,3,nyn,0.0789249879347,-125.573168483,0.318842781089,-6.85904869588,6.69130910511,-6.85904869588,6.69130910511,-1.11698802885,55,5.81981235527,4.66092578199,-128.946580683,-9.16003527469,-11.2449999695,28.6200009003,-21.208999054,88.2,-0.153813465444,-0.202891318637,-0.11,-0.271,0,75
2015-08-24,150824_201518phi,8d89ed1d-b1ad-4b87-a2e4-64ec6a20c75d,7,2,594798,514917,31,Walk,B,248,3.28,1.53,-7.149,6.911,FT,2,0.859,L,0,1,R,gid_2015_08_24_nynmlb_phimlb_1/,Ball,225.791,1.14171,3,nyn,0.072412316623,-136.893112938,0.292230690551,-5.64964151285,6.93421019824,-5.64964151285,6.93421019824,-1.11641736687,55,5.76165939193,5.18907350918,-140.492435152,-1.95158453583,-11.0260001068,33.2799988403,-18.6459993286,95.86,0.0774277351856,3.48576110924,0.137,3.404,10,76
2015-08-24,150824_201540phi,b4ded150-436a-42ac-b031-bcd52a8c45b6,7,3,594798,514917,31,Walk,S,249,3.28,1.53,-6.039,8.426,FF,8,0.811,L,0,2,R,gid_2015_08_24_nynmlb_phimlb_1/,Foul,215.479,0.555429,3,nyn,0.0725992667973,-136.621868275,0.292045433157,-4.53455665947,8.45860352475,-4.53455665947,8.45860352475,-1.03722647916,55,5.83944254044,5.04478868042,-139.970121315,-4.02573247651,-8.86100014496,30.8699989929,-15.6499999924,95.54,0.272566792252,2.97194469649,0.332,2.891,20,77
2015-08-24,150824_201614phi,433438b4-146b-404b-9fab-723445e0bf64,7,4,594798,514917,31,Walk,B,250,3.28,1.53,-4.347,6.904,FF,3,0.844,L,1,2,R,gid_2015_08_24_nynmlb_phimlb_1/,Ball,212.028,1.57829,3,nyn,0.0730856836066,-135.788397372,0.293123855076,-2.82097789401,6.92613930884,-2.82097789401,6.92613930884,-1.06115026897,55,5.79272096024,4.55872223288,-138.888692316,-1.00971413509,-5.47200020599,28.3859997406,-18.7440008087,94.75,0.330110178573,3.86935341896,0.387,3.786,21,78
2015-08-24,150824_201636phi,dd16dd87-d491-4d72-bb5c-d3b5320de72c,7,5,594798,514917,31,Walk,S,251,3.28,1.53,-9.249,1.145,CH,5,0.871,L,1,3,R,gid_2015_08_24_nynmlb_phimlb_1/,Called Strike,262.657,0.546286,3,nyn,0.0808678153917,-122.670182793,0.325056879351,-7.398451578,1.12783531939,-7.398451578,1.12783531939,-1.01980371,55,5.71550561542,3.05629499057,-125.623738757,0.594684600699,-11.6700001602,24.4449997559,-30.400000946,85.68,-0.817110100062,2.95878628144,-0.775,2.883,31,79
2015-08-24,150824_201658phi,47bc1690-51cc-4e2f-80e0-bbabb1e5c034,7,6,594798,514917,31,Walk,S,252,3.28,1.53,-3.823,7.027,FF,3,0.877,L,2,3,R,gid_2015_08_24_nynmlb_phimlb_1/,Foul,208.388,1.18171,3,nyn,0.0734176816427,-135.141936913,0.294833236308,-2.27556550946,7.04992409299,-2.27556550946,7.04992409299,-0.976097577835,55,5.86886568986,4.68431083962,-138.32473795,-2.02785131183,-4.363,29.0130005493,-18.6620000763,94.38,0.561865458676,3.52154147496,0.617,3.439,32,80
2015-08-24,150824_201724phi,49c8342e-61ed-4298-bf50-35481ddc1237,7,7,594798,514917,31,Walk,B,253,3.28,1.53,-8.952,-0.131,CH,20,0.903,L,2,3,R,gid_2015_08_24_nynmlb_phimlb_1/,Ball,270.536,-1.83086,3,nyn,0.0807213031339,-122.781067883,0.326066140105,-7.08723288852,-0.155651047245,-7.08723288852,-0.155651047245,-1.01880301692,55,5.77039305265,2.87752803834,-126.072521262,-3.73254286125,-11.1099997406,27.3029995575,-32.4229997559,86.02,-0.841685786072,0.869738604386,-0.801,0.803,32,81
2015-08-29,150829_160802nyn,d82472fe-54f6-49af-ad55-ffbf9e0948fa,4,1,594798,605141,1,Groundout,S,3,3.35,1.52,-8.617,5.461,FT,17,0.988,R,0,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Called Strike,237.441,-0.355191,1,nyn,0.0725299159962,-136.827282311,0.290913083041,-8.75214012027,6.3457578676,-8.75214012027,6.3457578676,-1.26269531273,55,5.83231566628,6.38005006306,-139.956118815,-5.28924120861,-17.2360008087,28.8670003052,-19.6820008392,95.59,-0.0891987715001,2.15128757423,-0.035,2.11,0,1
2015-08-29,150829_160815nyn,fb375aff-73bc-43e8-a335-45bec5bb45d2,4,2,594798,605141,1,Groundout,B,4,3.35,1.52,-3.794,10.378,FF,19,0.956,R,1,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Ball,199.984,-0.476503,1,nyn,0.0715522406087,-138.658054824,0.287421560688,-3.88355024511,11.2873269993,-3.88355024511,11.2873269993,-1.39286009865,55,5.81562788557,7.34604800502,-141.945186994,-7.7133660498,-7.83499983215,30.7459981079,-9.40700026703,97.05,0.894757305634,2.04262279868,0.941,1.999,1,2
2015-08-29,150829_160828nyn,59c6c6b7-8ecc-4bdd-ad4e-539f1f0d9134,4,3,594798,605141,1,Groundout,S,5,3.35,1.52,-3.826,10.305,FF,13,0.953,R,1,1,R,gid_2015_08_29_bosmlb_nynmlb_1/,Called Strike,200.267,-0.245902,1,nyn,0.0721974954127,-137.434913902,0.289831703995,-3.91669676866,11.2284351544,-3.91669676866,11.2284351544,-1.25657940153,55,5.88033515492,5.59131025236,-140.644749488,-7.14668047441,-7.77100017929,29.7529999847,-9.90099974823,96.09,0.352563122426,2.25497150474,0.402,2.21,11,3
2015-08-29,150829_160841nyn,d19bfbb1-8bac-4583-bc3c-016abcd39bb1,4,4,594798,605141,1,Groundout,X,6,3.35,1.52,-7.788,4.827,FT,12,0.985,R,2,1,R,gid_2015_08_29_bosmlb_nynmlb_1/,"In play, out(s)",238.0,0.217486,1,nyn,0.0715009523465,-138.715548778,0.287682402111,-7.91428487218,5.68718192076,-7.91428487218,5.68718192076,-1.20735615983,55,5.90452388804,6.29391965408,-142.129952809,-4.09397122068,-15.938000473,31.9640004272,-20.7259995575,97.04,0.0353776454525,2.67665445042,0.089,2.634,12,4
2015-08-29,150829_160920nyn,30c3a3f6-1c0f-4fee-aa45-1fa67ee32c84,3,1,594798,467055,2,Strikeout,S,10,3.19,1.53,6.974,-2.659,CU,24,0.915,L,0,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Swinging Strike,69.4804,-0.896386,1,nyn,0.0837283227478,-118.440796863,0.337143299585,6.968610649,-1.56517452002,6.968610649,-1.56517452002,-1.29977564637,55,5.93329771875,2.17748049552,-121.407917192,-1.27748220998,10.2179996643,23.7219998474,-34.4739987488,82.8,0.798217521517,1.66019607076,0.831,1.616,0,5
2015-08-29,150829_160934nyn,60d4d101-5c15-4ef0-b006-f5e3b2493049,3,2,594798,467055,2,Strikeout,S,11,3.19,1.53,-6.159,9.339,FF,16,0.86,L,1,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Swinging Strike,213.272,-0.351807,1,nyn,0.0711731272819,-139.208931503,0.287989333103,-6.27059935327,10.2436547972,-6.27059935327,10.2436547972,-1.25365703319,55,5.85196249313,4.65534500164,-143.071997864,-7.20200443834,-12.6009996262,36.3489987488,-11.593999588,97.72,-0.397597577923,2.1113637672,-0.343,2.068,1,6
2015-08-29,150829_160949nyn,61cb8918-2be0-4758-a0d6-b4f62944018f,3,3,594798,467055,2,Strikeout,S,12,3.19,1.53,-6.129,9.384,FF,13,0.871,L,2,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Swinging Strike,213.021,0.350602,1,nyn,0.0713966355034,-138.764238965,0.288994848778,-6.24130168895,10.2942642524,-6.24130168895,10.2942642524,-1.09457087538,55,5.90686930074,6.90955237122,-142.641662773,-5.81228538629,-12.4549997177,36.3709981079,-11.6360003586,97.45,0.664247947497,2.69701775139,0.714,2.651,2,7
2015-08-29,150829_161021nyn,686ae501-2fd7-4833-be2d-49abac86f563,6,1,594798,593428,3,Flyout,S,16,3.64,1.64,-4.915,7.688,FF,13,0.869,R,0,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Called Strike,212.444,-0.099,1,nyn,0.070744810747,-140.157253693,0.285088441031,-5.01404332557,8.55976500211,-5.01404332557,8.55976500211,-1.19470437516,55,5.85546627571,6.78416037432,-143.729940215,-5.512099683,-10.2820003357,33.8079983826,-14.625999176,98.18,0.671282058368,2.58489290438,0.72,2.541,0,8
2015-08-29,150829_161033nyn,1ea26359-7792-4e53-971a-23e7b41f10f5,6,2,594798,593428,3,Flyout,S,17,3.64,1.64,6.967,-4.883,CU,22,0.92,R,1,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Swinging Strike,55.2459,-1.506,1,nyn,0.085435136338,-116.115721349,0.34336133105,6.95922401364,-3.76963819058,6.95922401364,-3.76963819058,-1.13705165454,55,5.87786774195,-0.443313677823,-118.901180683,-1.14759009601,9.83799954987,21.8210007782,-37.5079991455,81.07,-0.254580296511,1.17678393838,-0.216,1.134,1,9
2015-08-29,150829_161048nyn,cd472225-5d82-4f91-942f-f64ade405cb5,6,3,594798,593428,3,Flyout,B,18,3.64,1.64,-8.774,6.905,FT,24,0.973,R,2,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Ball,231.635,-1.125,1,nyn,0.07142387156,-138.857431045,0.287459382376,-8.90947893261,7.78253142184,-8.90947893261,7.78253142184,-1.09149098181,55,5.87430700454,9.42995281271,-142.298791686,-7.71154181375,-17.970000061,32.2519986267,-16.4820000763,97.38,1.22948847631,1.55439999865,1.279,1.515,2,10
2015-08-29,150829_161102nyn,2eb15481-ccbb-4862-9c73-6f74d8defadf,6,4,594798,593428,3,Flyout,S,19,3.64,1.64,-7.824,6.686,FT,18,0.948,R,2,1,R,gid_2015_08_29_bosmlb_nynmlb_1/,Foul,229.31,-0.819,1,nyn,0.071442702229,-138.854623712,0.287159219601,-7.95033870228,7.56046561099,-7.95033870228,7.56046561099,-1.0239310717,55,5.93078873908,6.62723886123,-142.194502573,-7.00449721499,-16.0690000381,31.2890011902,-16.8980004425,97.17,0.339927577245,1.86080003264,0.393,1.821,12,11
2015-08-29,150829_161123nyn,e8b81007-48e4-4ba8-8008-3dbd71363f64,6,5,594798,593428,3,Flyout,S,20,3.64,1.64,5.381,-5.411,CU,16,0.915,R,2,1,R,gid_2015_08_29_bosmlb_nynmlb_1/,Foul,45.0728,-0.448,1,nyn,0.0837730234398,-118.585341872,0.334186435884,5.35932761686,-4.36358446836,5.35932761686,-4.36358446836,-1.20483482751,55,5.89046539667,-0.145747221435,-120.932184649,0.935855191642,7.99800035095,18.7369992371,-38.6910016174,82.46,-0.427684241679,2.23696724704,-0.385,2.192,12,12
2015-08-29,150829_161144nyn,38de687b-3f59-45e2-9673-ee9d5415efaf,6,6,594798,593428,3,Flyout,X,21,3.64,1.64,-5.057,9.456,FF,8,0.928,R,2,1,R,gid_2015_08_29_bosmlb_nynmlb_1/,"In play, out(s)",208.015,0.231,1,nyn,0.0713281543132,-139.11219341,0.286317184597,-5.15720662349,10.3508108951,-5.15720662349,10.3508108951,-1.10858372541,55,5.93014024325,5.76066307302,-142.35449536,-5.48041993173,-10.4850004044,30.4199998016,-11.1349999542,97.21,0.345492539896,2.91743410776,0.396,2.871,12,13
2015-08-29,150829_163138nyn,896e4566-62e4-43f1-a302-895dd66fcf03,6,1,594798,543768,9,Strikeout,B,74,3.66,1.73,-4.312,8.346,FF,0,0.908,L,0,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Ball,207.189,2.00829,2,nyn,0.0726739177553,-136.465890746,0.292526078565,-4.40881500455,9.26739396943,-4.40881500455,9.26739396943,-1.16262395143,55,5.89870091079,2.20522716796,-139.857246198,-0.183844834885,-8.58699968719,31.2369992371,-14.1290003891,95.37,-0.968840875313,4.68846220217,-0.913,4.633,0,14
2015-08-29,150829_163152nyn,4a739641-c823-430d-b547-e375e1f22a64,6,2,594798,543768,9,Strikeout,S,75,3.66,1.73,-6.776,6.955,FT,8,0.709,L,0,1,R,gid_2015_08_29_bosmlb_nynmlb_1/,Foul,224.075,0.367876,2,nyn,0.0730487419366,-135.717789513,0.294595191733,-6.89690923921,7.87533844068,-6.89690923921,7.87533844068,-1.1458073817,55,5.91352874081,6.80563090843,-139.234185462,-3.5339757669,-13.2449996796,32.2280003662,-17.0550000305,95.08,0.522336247904,3.09707838009,0.573,3.05,10,15
2015-08-29,150829_163220nyn,da8c2a43-b732-4be7-b639-58ba215eafc7,6,3,594798,543768,9,Strikeout,S,76,3.66,1.73,-4.302,5.977,CH,6,0.6,L,1,1,R,gid_2015_08_29_bosmlb_nynmlb_1/,Called Strike,215.518,0.450777,2,nyn,0.079101160095,-125.543797184,0.316152672874,-4.40850558099,7.01906517835,-4.40850558099,7.01906517835,-1.18348720492,55,5.7883813258,2.60875369609,-128.164601157,-1.55050963598,-7.351000103,22.1639992828,-20.4750001068,87.41,-0.743821381822,3.18303264964,-0.692,3.13,11,16
2015-08-29,150829_163233nyn,890b14fe-289d-4c12-988f-b010468c9bdc,6,4,594798,543768,9,Strikeout,S,77,3.66,1.73,-3.986,7.937,FF,7,0.92,L,2,1,R,gid_2015_08_29_bosmlb_nynmlb_1/,Foul,206.527,0.665285,2,nyn,0.0718205014115,-138.105015968,0.288893264389,-4.07765556773,8.83333459839,-4.07765556773,8.83333459839,-1.19397960132,55,5.84205565543,5.01991099853,-141.484435169,-3.32316085882,-8.14300039673,31.4949986572,-14.5389992828,96.55,0.155771289363,3.38437665484,0.206,3.337,12,17
2015-08-29,150829_163249nyn,dbdce98a-dcb2-4ea1-826f-a07c3a6e8d54,6,5,594798,543768,9,Strikeout,B,78,3.66,1.73,1.66,3.861,SL,20,0.936,L,2,1,R,gid_2015_08_29_bosmlb_nynmlb_1/,Ball,156.993,-1.57409,2,nyn,0.0760542689033,-130.500117717,0.304881875554,1.61459285246,4.8136618511,1.61459285246,4.8136618511,-1.31092699753,55,5.85962262033,0.236130229552,-133.444036005,-6.16845076666,2.8949999485,25.9010007019,-23.548000061,91.08,-0.958530815528,1.21536715392,-0.909,1.176,12,18
2015-08-29,150829_163302nyn,cf46bf8d-5765-4fbc-b36c-86f92b717e62,6,6,594798,543768,9,Strikeout,S,79,3.66,1.73,-5.233,6.218,CH,11,0.744,L,2,2,R,gid_2015_08_29_bosmlb_nynmlb_1/,Swinging Strike,219.849,0.0694301,2,nyn,0.0798152954009,-124.066538398,0.323947036308,-5.35328487818,7.31338533256,-5.35328487818,7.31338533256,-1.08404224432,55,5.87211339024,2.76142267886,-127.717171672,-2.34412356737,-8.50199964905,30.6389996643,-20.5640008087,87.11,-0.695080966795,2.8147575817,-0.642,2.762,22,19
2015-08-29,150829_163333nyn,6620c18f-9444-4929-b73f-751fb54e4036,8,1,594798,571788,10,Strikeout,S,83,3.27,1.55,-7.638,9.462,FF,22,0.665,L,0,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Called Strike,218.777,-1.1186,2,nyn,0.0722256033936,-137.150120363,0.292600417705,-7.76647963045,10.3945177049,-7.76647963045,10.3945177049,-1.18347584424,55,5.9632674228,5.44941309159,-141.046820494,-8.78065378409,-15.1190002289,36.1350018616,-11.9439999695,96.43,-0.213492303513,1.48958613817,-0.159,1.448,0,20
2015-08-29,150829_163350nyn,2262444b-df7d-4180-b5e4-b2145c58c560,8,2,594798,571788,10,Strikeout,S,84,3.27,1.55,-1.957,9.696,FF,11,0.961,L,1,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Foul Tip,191.329,-0.0755814,2,nyn,0.0715286835823,-138.445117065,0.290251318382,-2.03049293832,10.6169962479,-2.03049293832,10.6169962479,-1.15043521637,55,5.9136233373,1.89861051833,-142.502492892,-6.65704992142,-4.01699999237,37.9970013733,-11.1749999161,97.28,-0.713235348809,2.38979946753,-0.66,2.345,1,21
2015-08-29,150829_163411nyn,1cdba5fe-6aa7-4eb2-8fa5-662107d334fd,8,3,594798,571788,10,Strikeout,S,85,3.27,1.55,-2.849,7.723,FF,5,0.938,L,2,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Foul,200.127,0.57907,2,nyn,0.0713434678012,-138.845007587,0.289037229136,-2.93083863849,8.61908132689,-2.93083863849,8.61908132689,-1.13284943115,55,5.83747574783,1.83267626252,-142.79263344,-4.32691684785,-5.84699991608,37.0600010986,-14.984000885,97.41,-0.865346712599,2.95372093927,-0.811,2.908,2,22
2015-08-29,150829_163434nyn,9448771d-2190-4f74-a7b2-3718d5327b2a,8,4,594798,571788,10,Strikeout,B,86,3.27,1.55,2.035,3.809,SL,22,0.944,L,2,0,R,gid_2015_08_29_bosmlb_nynmlb_1/,Ball,152.167,-2.05698,2,nyn,0.0761462512626,-130.383461829,0.304740463595,1.99366341246,4.75960625369,1.99366341246,4.75960625369,-1.36642201439,55,5.82788566996,2.14722058871,-133.201753523,-7.35661934309,3.57800003624,24.7620007629,-23.6370007629,90.97,-0.15428777771,0.678308636727,-0.109,0.641,2,23
2015-08-29,150829_163452nyn,9bbe4ff9-9ee1-4d2b-affd-7514ecba1ec2,8,5,594798,571788,10,Strikeout,S,87,3.27,1.55,-2.929,8.509,FF,12,0.945,L,2,1,R,gid_2015_08_29_bosmlb_nynmlb_1/,Foul,198.883,-0.210465,2,nyn,0.0720375148769,-137.708118608,0.289549856172,-3.01116573261,9.4142944811,-3.01116573261,9.4142944811,-1.1399355204,55,5.80148868335,3.47606630539,-141.02037436,-6.20776092807,-5.98599985504,30.7740018005,-13.4640004272,96.27,-0.23146430577,2.27391683724,-0.18,2.229,12,24
2015-08-29,150829_163517nyn,58b3cf9a-f848-42e8-b99f-6c3d1c97a36a,8,6,594798,571788,10,Strikeout,B,88,3.27,1.55,-7.001,3.494,CH,20,0.749,L,2,1,R,gid_2015_08_29_bosmlb_nynmlb_1/,Ball,243.175,-1.18023,2,nyn,0.0788163145155,-125.827569892,0.317292694994,-7.13440984861,4.51948644243,-7.13440984861,4.51948644243,-1.10340213203,55,5.70537717589,0.111767158809,-128.963899475,-4.43561915725,-11.8109996643,26.6370007629,-24.6970002289,87.98,-2.17241849688,1.43873394932,-2.111,1.395,12,25
